id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2024-1012191;29/03/2024;1;Vente en l'état futur d'achèvement;425319;60;;IMP DU CAP;1193;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012193;09/04/2024;1;Vente;51500;368;;CHE DE PLAISANCE;5845;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012194;26/03/2024;1;Vente;91000;104;;AV DE LA ROSERAIE;6340;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012198;18/04/2024;1;Vente;300000;166;;AV DES OLIVIERS;5450;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012211;28/03/2024;1;Vente;120850;131;;BD DE PARIS;5565;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012213;16/04/2024;1;Vente;69300;284;;AV GENERAL GOURAUD;3270;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012219;08/04/2024;1;Vente;450000;610;C;CHE DES FOURS A CHAUX;2965;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012224;09/04/2024;1;Vente;236301;502;;CHE DE LA CALADE;1135;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012225;15/04/2024;1;Vente;320300;3;T;IMP EYRAUD;2755;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012230;29/03/2024;1;Vente;350000;9001;;AV GEORGES BIZET;3340;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012230;29/03/2024;1;Vente;350000;9001;;AV GEORGES BIZET;3340;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012241;19/04/2024;1;Vente;340000;127;;AV DU PORT DE PLAISANCE;5907;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012245;23/04/2024;1;Vente;311150;175;;BD GRIGNAN;3460;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012246;25/03/2024;1;Vente;35000;35;;PL ABBE LEON SPARIAT;15;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012247;25/03/2024;1;Vente;162500;949;;AV FRANCOIS NARDI;3025;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012254;18/04/2024;1;Vente;220000;165;;ALL DES AVIATEURS;6973;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012255;08/04/2024;1;Vente;81500;102;;CRS LAFAYETTE;4230;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012271;08/04/2024;1;Vente;238400;655;;BD DU FARON;2770;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012274;23/04/2024;1;Vente;137000;241;;RUE PDT ROBERT SCHUMAN;5960;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012276;02/04/2024;1;Vente;65000;136;;AV BENOIT MALON;810;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012278;27/03/2024;1;Vente;80000;88;;BD BARTHELEMY;614;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012280;29/03/2024;1;Vente;65000;371;;AV DE LA REPUBLIQUE;6175;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012281;15/04/2024;1;Vente;270000;12;;RUE VICTOR REYMONENQ;7185;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012284;29/03/2024;1;Vente;83500;6;;RUE JEAN AICARD;3805;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012287;15/04/2024;1;Vente;183600;7;;PL D ARMES;418;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012290;17/04/2024;1;Vente;200000;273;B;COR MARIUS ESCARTEFIGUE;4905;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012291;18/04/2024;1;Vente;59000;30;;TRA LACORDAIRE;4221;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012293;10/04/2024;1;Vente;150000;18;;RUE D ABIDJAN;25;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012293;10/04/2024;1;Vente;150000;18;;RUE D ABIDJAN;25;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012293;10/04/2024;1;Vente;150000;18;;RUE D ABIDJAN;25;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012302;18/04/2024;1;Vente;300000;14;;RUE DE CHABANNES;1350;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012312;19/04/2024;1;Vente;81000;6;;RUE PIERRE SEMARD;5800;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012313;16/04/2024;1;Vente;450000;322;C;CHE RENE GRAILLES;6150;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012319;16/04/2024;1;Vente;74000;172;;AV DOCTEUR FONTAN;2270;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012327;19/04/2024;1;Vente;484550;209;;CHE DE L ORATOIRE;5470;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012329;15/04/2024;1;Vente;46200;130;;IMP LOUIS BONAMICI;4597;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012335;15/04/2024;1;Vente;129300;183;;BD JULES MICHELET;4100;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012338;26/03/2024;1;Vente;160000;58;;AV DU PORT DE PLAISANCE;5907;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012340;16/04/2024;1;Vente;382000;795;;CHE DE L ORATOIRE;5470;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012347;19/04/2024;1;Vente;134000;4;;RUE PAUL ARENE;5595;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012349;23/04/2024;1;Vente;367000;280;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012354;12/04/2024;1;Vente;63525;178;;AV PHILIPPE LEBON;5735;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012354;12/04/2024;1;Vente;63525;178;;AV PHILIPPE LEBON;5735;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012358;16/04/2024;1;Vente;505000;54;;RUE JOSEPH;4000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012358;16/04/2024;1;Vente;505000;54;;RUE JOSEPH;4000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012367;04/04/2024;1;Vente;137000;1;;RUE JOSEPH CESARI;4010;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012373;10/04/2024;1;Vente;513000;9042;;BD AMIRAL VENCE;260;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012373;10/04/2024;1;Vente;513000;9042;;BD AMIRAL VENCE;260;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012374;21/03/2024;1;Vente;7000;69;;BD BARTHELEMY;614;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012375;21/03/2024;2;Vente;28000;69;;BD BARTHELEMY;614;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012376;21/03/2024;3;Vente;7000;69;;BD BARTHELEMY;614;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012380;18/04/2024;1;Vente;124000;156;;RUE OCTAVE TEISSIER;5435;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012385;18/04/2024;1;Vente;60000;1;;RUE LARMODIEU;4317;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012418;16/04/2024;1;Vente;213779;34;;CHE DE LA BAUME;680;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012421;18/04/2024;1;Vente;126000;121;A;AV ANTOINE SENEQUIER;6715;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012424;02/04/2024;1;Vente;181500;396;;CHE DE LA RESSENCE;6185;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012425;16/04/2024;1;Vente;87000;325;;RUE DE NICE;5380;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012428;23/04/2024;1;Vente;135000;88;;RUE CHEVALIER P CASSINE;1545;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012431;05/04/2024;1;Vente;186500;92;;AV DU 1ER BATAILLON CHOC;5950;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012442;24/04/2024;1;Vente;240000;109;;AV D ENTRECASTEAUX;2610;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012448;22/04/2024;1;Vente;156000;39;;RUE AUGUSTIN DAUMAS;525;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012448;22/04/2024;1;Vente;156000;39;;RUE AUGUSTIN DAUMAS;525;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012448;22/04/2024;1;Vente;156000;39;;RUE AUGUSTIN DAUMAS;525;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012448;22/04/2024;1;Vente;156000;39;;RUE AUGUSTIN DAUMAS;525;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012448;22/04/2024;1;Vente;156000;39;;RUE AUGUSTIN DAUMAS;525;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012450;22/04/2024;1;Vente;105000;14;;RUE REVEREND PERE DE FOUCAULD;6205;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012451;30/03/2024;1;Vente;175000;18;;RUE JEAN GUILLAUME VIENNET;3878;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012452;26/03/2024;1;Vente;160000;60;;BD ALPHAND;155;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012453;18/04/2024;1;Vente;395750;42;;ALL DES BOUGAINVILLEES;1010;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012454;26/04/2024;1;Vente;200500;108;;CHE DE LA CHARTREUSE;1490;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012455;16/04/2024;1;Vente;110000;4;;BD EDGAR AMIGAS;2470;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012460;18/04/2024;1;Vente;90300;108;;AV DU 1ER BATAILLON CHOC;5950;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012463;29/03/2024;1;Vente;300000;9001;;LE MEDICIS;A170;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012471;19/04/2024;1;Vente;85000;9004;;RUE DELPECH;2140;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012472;09/04/2024;1;Vente;125000;9001;;LE COLBERT;A208;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012478;17/04/2024;1;Vente;73000;15;;RUE DE POMET;5870;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012493;23/04/2024;1;Vente;99000;19;;RUE RICHARD ANDRIEU;6240;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012495;19/04/2024;1;Vente;35000;5001;;RUE DEJUSSIEU PONTCARRAL;2121;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012507;19/04/2024;1;Vente;91000;3;;PL COMMANDANT LAMY;1805;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012508;25/04/2024;1;Vente;219000;215;;BD DE LA MARTILLE;4961;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012513;23/04/2024;1;Vente;131500;4;;BD EUGENE PELLETAN;2725;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012514;29/04/2024;1;Vente;144400;12;;RUE SAINTE CHRISTINE;6570;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012521;11/04/2024;1;Vente;145000;37;;AV D ENTRECASTEAUX;2610;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012525;16/04/2024;1;Vente;96700;8;;RUE SAINT VINCENT;6545;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012525;16/04/2024;1;Vente;96700;8;;RUE SAINT VINCENT;6545;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012525;16/04/2024;1;Vente;96700;8;;RUE SAINT VINCENT;6545;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012525;16/04/2024;1;Vente;96700;8;;RUE SAINT VINCENT;6545;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012528;02/04/2024;1;Vente;80000;158;;AV SGT GABRIEL JOURDAN;6740;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012530;15/04/2024;1;Vente;195000;333;;AV EDOUARD LE BELLEGOU;2518;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012532;10/04/2024;1;Vente;190000;9001;;BD COMMANDANT ANDRE BOURGES;1760;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012543;29/04/2024;1;Vente;127000;37;;IMP JEANNE JUGAN;3970;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012545;23/04/2024;1;Vente;105000;9;;RUE LIEUTENANT THIERRY;4540;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012546;29/04/2024;1;Vente;112000;40;;RUE GEORGES BERTON;3335;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012561;23/04/2024;1;Vente;556000;200;F;CHE DE LA CARRAIRE;1215;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012564;22/04/2024;1;Vente;805000;175;;CHE GAUDISSARD;3197;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012564;22/04/2024;1;Vente;805000;175;;CHE GAUDISSARD;3197;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012569;24/04/2024;1;Vente;1292000;2680;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012577;11/04/2024;1;Vente;88000;11;;RUE DE L ETOILE;2715;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012579;22/04/2024;1;Vente;364950;1;;RUE CAPITAINE HENRI GAUTIER;1197;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012583;23/04/2024;1;Vente;338100;121;;IMP ALLONGUE;145;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012586;05/04/2024;1;Vente;80000;135;;RUE MARC ET YVONNE BARON;4785;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012588;04/04/2024;1;Vente;71610;285;C;CHE DU TEMPLE;6910;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012591;30/04/2024;1;Vente;106000;94;;BD REGIS DUSSERRE;6145;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012597;26/04/2024;1;Vente;453275;740;A;CHE DU COLLET DE SAINT PIERRE;1685;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012607;20/03/2024;1;Vente;1250000;570;B;CHE DE LA CALADE;1135;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012608;29/04/2024;1;Vente;65000;9001;;LE PARIS;A211;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012610;22/04/2024;1;Vente;134432;162;;BD DU DOCTEUR CUNEO;2247;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012622;05/04/2024;1;Vente;150000;11;;RUE TRUGUET;7010;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012636;29/04/2024;1;Vente;75000;49;;IMP EL KANTARA;2535;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012638;09/04/2024;1;Vente;215000;9003;;CHE DE LA MAURINIERE;5035;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012652;23/04/2024;1;Vente;123797;20;;IMP MATHIEU;5015;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012679;19/04/2024;1;Vente;570000;156;;RUE BONFANTE;955;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012679;19/04/2024;1;Vente;570000;156;;RUE BONFANTE;955;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012679;19/04/2024;1;Vente;570000;48;;RUE DE MONTSERRAT;5315;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012679;19/04/2024;1;Vente;570000;48;;RUE DE MONTSERRAT;5315;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012681;23/04/2024;1;Vente;25350;90;;BD SAINTE HELENE;6595;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012686;26/04/2024;1;Vente;269000;319;;AV COLONEL PICOT;1755;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012689;30/04/2024;1;Vente;198060;249;;AV DOCTEUR FONTAN;2270;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012703;30/04/2024;1;Vente;215000;560;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012704;29/04/2024;1;Vente;249000;386;;QUAI MARCEL PAGNOL;4798;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012706;25/04/2024;1;Vente;130000;9001;;L'ORION;A051;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012708;30/04/2024;1;Vente;167000;737;E;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012721;06/05/2024;1;Vente;196000;279;;BD GENERAL BROSSET;3233;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012723;15/04/2024;1;Vente;605000;493;C;CHE DE TERRE ROUGE;6906;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012723;15/04/2024;1;Vente;605000;493;C;CHE DE TERRE ROUGE;6906;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012724;12/04/2024;1;Vente;110000;4;;RUE LIEUTENANT LEANDRI;4525;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012729;10/04/2024;1;Vente;75610;7;;RUE CHARTREUSE DE MONTRIEUX;1495;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012730;17/04/2024;1;Vente;132000;161;;BD LOUIS PICON;4665;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012737;25/04/2024;1;Vente;364990;90;D;CHE BARTHELEMY FLORENT;618;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012738;22/04/2024;1;Vente;151560;949;;AV FRANCOIS NARDI;3025;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012741;26/04/2024;1;Vente;265000;22;B;RUE ANTOINE BONNET;340;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012741;26/04/2024;1;Vente;265000;22;B;RUE ANTOINE BONNET;340;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012749;30/04/2024;1;Vente;94100;476;;AV ARISTIDE BRIAND;405;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012752;29/04/2024;1;Vente;165770;9002;;CHE DE LA MAURINIERE;5035;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012754;29/04/2024;1;Vente;265000;60;;BD EDOUARD AIGUIER;2490;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012755;24/04/2024;1;Vente;165000;12;;PL LOUIS PASTEUR;4660;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012773;30/04/2024;1;Vente;410000;462;;AV DE LA REPUBLIQUE;6175;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012783;18/04/2024;1;Vente;143000;223;;RUE PDT ROBERT SCHUMAN;5960;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012796;06/05/2024;1;Vente;250000;188;;AV JACQUES CARTIER;3755;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012798;17/04/2024;1;Vente;165000;44;;AV GENERAL NOGUES;3305;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012801;13/05/2024;1;Vente;105000;14;;RUE LAMALGUE;4260;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012803;25/04/2024;1;Vente;280000;8;;RUE SANDRALY;6670;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012805;07/05/2024;1;Vente;153000;444;;CHE DU TEMPLE;6910;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012812;26/04/2024;1;Vente;525000;100;;TRA CHAMP MILLE;1375;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012813;24/04/2024;1;Echange;46250;150;;AV EDOUARD LE BELLEGOU;2518;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012821;25/04/2024;1;Vente;430000;105;;IMP ALLONGUE;145;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012827;06/05/2024;1;Vente;158000;369;;AV MARCEL CASTIE;4795;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012829;06/05/2024;1;Vente;1350000;716;;CHE DE LA BATTERIE BASSE;636;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012832;06/05/2024;1;Vente;67000;461;;AV DE LA VICTOIRE DU 8 5 1945;7135;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012834;18/04/2024;1;Vente;401700;245;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012839;07/05/2024;1;Vente;235000;441;;BD GRIGNAN;3460;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012847;18/04/2024;1;Vente;148000;16;;RUE CHARTREUSE DE MONTRIEUX;1495;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012848;30/04/2024;1;Vente;54000;15;;RUE DE POMET;5870;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012849;29/04/2024;1;Vente;89930;24;;RUE TRUGUET;7010;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012850;02/05/2024;1;Vente;130000;88;;QUAI COMMANDANT RIVIERE;1835;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012854;03/05/2024;1;Vente;169000;120;;RUE AMIRAL NOMY;248;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012860;13/05/2024;1;Vente;137000;295;;BD BAZEILLES;710;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012876;02/05/2024;1;Vente;95000;88;;RUE CHEVALIER P CASSINE;1545;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012877;30/04/2024;1;Vente;100000;574;;AV MARCEAU;4790;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012878;29/04/2024;1;Vente;139400;22;;BD LEON BOURGEOIS;4400;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012880;24/04/2024;1;Vente;109000;279;;AV DE L ELISA;2545;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012884;30/04/2024;1;Vente;100700;138;;AV DE L ELYSEE;2560;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012892;18/04/2024;1;Vente;110000;157;;RUE MARC ET YVONNE BARON;4785;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012893;15/05/2024;1;Vente;89000;6;;RUE DE L ETOILE;2715;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1012900;02/05/2024;1;Vente;97000;16;;RUE DANTON;2075;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
